tx_id,user_id,tx_date,tx_month,tx_type,amount,status,device,channel,state
TX0014866,PF05468,2024-06-02,2024-06,Bill Payment,3880.0,Success,iOS,Organic Search,Abuja
TX0014867,PF05468,2024-06-20,2024-06,Data Bundle,2670.0,Failed,iOS,Organic Search,Abuja
TX0014868,PF05468,2024-06-19,2024-06,Data Bundle,1400.0,Success,iOS,Organic Search,Abuja
TX0014869,PF05468,2024-06-02,2024-06,Transfer,10390.0,Success,iOS,Organic Search,Abuja
TX0014870,PF05468,2024-06-09,2024-06,Data Bundle,1650.0,Success,iOS,Organic Search,Abuja
TX0014871,PF05468,2024-05-30,2024-05,Bill Payment,14890.0,Success,iOS,Organic Search,Abuja
TX0014872,PF05468,2024-06-12,2024-06,Investment,54980.0,Success,iOS,Organic Search,Abuja
TX0014873,PF05468,2024-06-03,2024-06,Bill Payment,9690.0,Pending,iOS,Organic Search,Abuja
TX0014874,PF05468,2024-06-20,2024-06,Data Bundle,2610.0,Success,iOS,Organic Search,Abuja
TX0014875,PF05469,2024-02-18,2024-02,Transfer,8610.0,Success,Web,Social Media,Lagos
TX0014876,PF05469,2024-02-03,2024-02,Transfer,2420.0,Success,Web,Social Media,Lagos
TX0014877,PF05469,2024-02-21,2024-02,Bill Payment,11760.0,Success,Web,Social Media,Lagos
TX0014878,PF05469,2024-02-14,2024-02,Airtime,980.0,Success,Web,Social Media,Lagos
TX0014879,PF05471,2024-03-20,2024-03,Transfer,44120.0,Success,Android,Organic Search,Kano
TX0014880,PF05471,2024-03-05,2024-03,Transfer,58370.0,Success,Android,Organic Search,Kano
TX0014881,PF05471,2024-03-13,2024-03,Airtime,1010.0,Success,Android,Organic Search,Kano
TX0014882,PF05471,2024-03-29,2024-03,Transfer,49310.0,Success,Android,Organic Search,Kano
TX0014883,PF05474,2024-06-24,2024-06,Airtime,1690.0,Success,Android,Referral,Lagos
TX0014884,PF05474,2024-06-09,2024-06,Data Bundle,4250.0,Success,Android,Referral,Lagos
TX0014885,PF05474,2024-06-24,2024-06,Airtime,540.0,Success,Android,Referral,Lagos
TX0014886,PF05474,2024-06-01,2024-06,Transfer,76310.0,Success,Android,Referral,Lagos
TX0014887,PF05474,2024-06-13,2024-06,Transfer,65960.0,Success,Android,Referral,Lagos
TX0014888,PF05474,2024-06-05,2024-06,Airtime,1230.0,Success,Android,Referral,Lagos
TX0014889,PF05474,2024-06-26,2024-06,Bill Payment,16520.0,Failed,Android,Referral,Lagos
TX0014890,PF05474,2024-06-04,2024-06,Investment,50080.0,Success,Android,Referral,Lagos
TX0014891,PF05474,2024-07-15,2024-07,Transfer,35480.0,Success,Android,Referral,Lagos
TX0014892,PF05474,2024-07-02,2024-07,Bill Payment,50.0,Success,Android,Referral,Lagos
TX0014893,PF05474,2024-07-25,2024-07,Investment,94280.0,Success,Android,Referral,Lagos
TX0014894,PF05474,2024-07-12,2024-07,Transfer,100160.0,Success,Android,Referral,Lagos
TX0014895,PF05474,2024-07-03,2024-07,Data Bundle,2710.0,Success,Android,Referral,Lagos
TX0014896,PF05474,2024-07-20,2024-07,Transfer,38510.0,Success,Android,Referral,Lagos
TX0014897,PF05474,2024-07-18,2024-07,Bill Payment,17920.0,Success,Android,Referral,Lagos
TX0014898,PF05474,2024-07-01,2024-07,Data Bundle,18200.0,Success,Android,Referral,Lagos
TX0014899,PF05474,2024-07-22,2024-07,Investment,66130.0,Success,Android,Referral,Lagos
TX0014900,PF05474,2024-07-15,2024-07,Transfer,30140.0,Success,Android,Referral,Lagos
TX0014901,PF05474,2024-07-14,2024-07,Data Bundle,2720.0,Success,Android,Referral,Lagos
TX0014902,PF05474,2024-07-06,2024-07,Transfer,37930.0,Success,Android,Referral,Lagos
TX0014903,PF05475,2024-03-27,2024-03,Bill Payment,3940.0,Success,Android,Social Media,Lagos
TX0014904,PF05475,2024-03-20,2024-03,Bill Payment,7250.0,Failed,Android,Social Media,Lagos
TX0014905,PF05475,2024-03-05,2024-03,Transfer,21280.0,Success,Android,Social Media,Lagos
TX0014906,PF05475,2024-03-06,2024-03,Transfer,50640.0,Success,Android,Social Media,Lagos
TX0014907,PF05475,2024-03-04,2024-03,Bill Payment,11420.0,Success,Android,Social Media,Lagos
TX0014908,PF05475,2024-03-19,2024-03,Transfer,50.0,Success,Android,Social Media,Lagos
TX0014909,PF05475,2024-03-18,2024-03,Investment,52480.0,Success,Android,Social Media,Lagos
TX0014910,PF05475,2024-03-08,2024-03,Bill Payment,12470.0,Success,Android,Social Media,Lagos
TX0014911,PF05475,2024-04-12,2024-04,Transfer,12940.0,Success,Android,Social Media,Lagos
TX0014912,PF05475,2024-04-18,2024-04,Transfer,50.0,Success,Android,Social Media,Lagos
TX0014913,PF05475,2024-04-28,2024-04,Airtime,610.0,Success,Android,Social Media,Lagos
TX0014914,PF05475,2024-04-02,2024-04,Data Bundle,1040.0,Success,Android,Social Media,Lagos
TX0014915,PF05475,2024-04-25,2024-04,Bill Payment,10600.0,Success,Android,Social Media,Lagos
TX0014916,PF05475,2024-04-10,2024-04,Bill Payment,17650.0,Success,Android,Social Media,Lagos
TX0014917,PF05475,2024-04-14,2024-04,Transfer,26820.0,Success,Android,Social Media,Lagos
TX0014918,PF05482,2024-02-06,2024-02,Bill Payment,7110.0,Success,Android,Referral,Kano
TX0014919,PF05482,2024-02-21,2024-02,Transfer,203200.0,Success,Android,Referral,Kano
TX0014920,PF05482,2024-02-24,2024-02,Transfer,42460.0,Success,Android,Referral,Kano
TX0014921,PF05482,2024-02-15,2024-02,Transfer,50.0,Success,Android,Referral,Kano
TX0014922,PF05482,2024-02-03,2024-02,Bill Payment,13950.0,Success,Android,Referral,Kano
TX0014923,PF05489,2024-02-24,2024-02,Bill Payment,8740.0,Success,iOS,Social Media,Lagos
TX0014924,PF05489,2024-01-31,2024-01,Data Bundle,2820.0,Failed,iOS,Social Media,Lagos
TX0014925,PF05489,2024-02-11,2024-02,Bill Payment,4560.0,Success,iOS,Social Media,Lagos
TX0014926,PF05489,2024-02-04,2024-02,Card Payment,50.0,Success,iOS,Social Media,Lagos
TX0014927,PF05489,2024-02-18,2024-02,Bill Payment,6660.0,Success,iOS,Social Media,Lagos
TX0014928,PF05489,2024-02-16,2024-02,Airtime,580.0,Success,iOS,Social Media,Lagos
TX0014929,PF05489,2024-02-21,2024-02,Transfer,3470.0,Success,iOS,Social Media,Lagos
TX0014930,PF05489,2024-02-14,2024-02,Airtime,690.0,Success,iOS,Social Media,Lagos
TX0014931,PF05489,2024-02-15,2024-02,Transfer,149300.0,Success,iOS,Social Media,Lagos
TX0014932,PF05492,2024-04-20,2024-04,Airtime,1230.0,Success,Android,Referral,Oyo
TX0014933,PF05492,2024-04-09,2024-04,Bill Payment,5400.0,Success,Android,Referral,Oyo
TX0014934,PF05492,2024-04-19,2024-04,Bill Payment,11880.0,Success,Android,Referral,Oyo
TX0014935,PF05492,2024-04-23,2024-04,Transfer,28640.0,Success,Android,Referral,Oyo
TX0014936,PF05492,2024-04-19,2024-04,Transfer,62850.0,Failed,Android,Referral,Oyo
TX0014937,PF05492,2024-05-26,2024-05,Data Bundle,13200.0,Success,Android,Referral,Oyo
TX0014938,PF05492,2024-05-11,2024-05,Airtime,1090.0,Success,Android,Referral,Oyo
TX0014939,PF05492,2024-05-27,2024-05,Bill Payment,18100.0,Success,Android,Referral,Oyo
TX0014940,PF05492,2024-05-06,2024-05,Transfer,65870.0,Success,Android,Referral,Oyo
TX0014941,PF05492,2024-05-01,2024-05,Card Payment,17450.0,Success,Android,Referral,Oyo
TX0014942,PF05492,2024-05-08,2024-05,Airtime,110.0,Success,Android,Referral,Oyo
TX0014943,PF05492,2024-05-08,2024-05,Transfer,2000.0,Success,Android,Referral,Oyo
TX0014944,PF05492,2024-05-10,2024-05,Transfer,480.0,Success,Android,Referral,Oyo
TX0014945,PF05492,2024-05-01,2024-05,Transfer,51360.0,Success,Android,Referral,Oyo
TX0014946,PF05492,2024-04-30,2024-04,Bill Payment,3360.0,Success,Android,Referral,Oyo
TX0014947,PF05492,2024-05-25,2024-05,Data Bundle,2150.0,Success,Android,Referral,Oyo
TX0014948,PF05492,2024-05-05,2024-05,Data Bundle,4060.0,Success,Android,Referral,Oyo
TX0014949,PF05492,2024-04-30,2024-04,Transfer,10450.0,Failed,Android,Referral,Oyo
TX0014950,PF05492,2024-05-04,2024-05,Transfer,119900.0,Success,Android,Referral,Oyo
TX0014951,PF05492,2024-06-11,2024-06,Airtime,530.0,Success,Android,Referral,Oyo
TX0014952,PF05492,2024-06-22,2024-06,Data Bundle,2090.0,Success,Android,Referral,Oyo
TX0014953,PF05492,2024-06-24,2024-06,Bill Payment,17480.0,Success,Android,Referral,Oyo
TX0014954,PF05492,2024-06-15,2024-06,Investment,172100.0,Success,Android,Referral,Oyo
TX0014955,PF05492,2024-06-14,2024-06,Bill Payment,9440.0,Success,Android,Referral,Oyo
TX0014956,PF05492,2024-06-16,2024-06,Bill Payment,6880.0,Success,Android,Referral,Oyo
TX0014957,PF05492,2024-06-18,2024-06,Bill Payment,2470.0,Success,Android,Referral,Oyo
TX0014958,PF05503,2024-03-02,2024-03,Bill Payment,6330.0,Success,iOS,Paid Ads,Lagos
TX0014959,PF05503,2024-03-29,2024-03,Airtime,200.0,Success,iOS,Paid Ads,Lagos
TX0014960,PF05503,2024-03-10,2024-03,Transfer,9500.0,Success,iOS,Paid Ads,Lagos
TX0014961,PF05504,2024-06-19,2024-06,Bill Payment,23310.0,Success,Android,Social Media,Abuja
TX0014962,PF05504,2024-06-10,2024-06,Card Payment,15620.0,Success,Android,Social Media,Abuja
TX0014963,PF05504,2024-06-27,2024-06,Airtime,640.0,Success,Android,Social Media,Abuja
TX0014964,PF05504,2024-05-31,2024-05,Savings,22370.0,Success,Android,Social Media,Abuja
TX0014965,PF05504,2024-06-04,2024-06,Transfer,14170.0,Success,Android,Social Media,Abuja
TX0014966,PF05504,2024-06-18,2024-06,Airtime,1360.0,Success,Android,Social Media,Abuja
TX0014967,PF05504,2024-06-09,2024-06,Transfer,197700.0,Success,Android,Social Media,Abuja
TX0014968,PF05504,2024-06-13,2024-06,Airtime,1370.0,Success,Android,Social Media,Abuja
TX0014969,PF05504,2024-06-23,2024-06,Bill Payment,13120.0,Success,Android,Social Media,Abuja
TX0014970,PF05504,2024-06-11,2024-06,Transfer,40500.0,Success,Android,Social Media,Abuja
TX0014971,PF05504,2024-05-31,2024-05,Bill Payment,12490.0,Success,Android,Social Media,Abuja
TX0014972,PF05504,2024-06-06,2024-06,Transfer,50.0,Success,Android,Social Media,Abuja
TX0014973,PF05504,2024-07-19,2024-07,Data Bundle,2670.0,Success,Android,Social Media,Abuja
TX0014974,PF05504,2024-07-23,2024-07,Savings,23200.0,Success,Android,Social Media,Abuja
TX0014975,PF05504,2024-06-30,2024-06,Data Bundle,14800.0,Success,Android,Social Media,Abuja
TX0014976,PF05504,2024-07-18,2024-07,Transfer,24960.0,Pending,Android,Social Media,Abuja
TX0014977,PF05504,2024-07-23,2024-07,Bill Payment,17440.0,Success,Android,Social Media,Abuja
TX0014978,PF05504,2024-07-22,2024-07,Bill Payment,17060.0,Pending,Android,Social Media,Abuja
TX0014979,PF05504,2024-07-24,2024-07,Data Bundle,3950.0,Success,Android,Social Media,Abuja
TX0014980,PF05504,2024-07-05,2024-07,Card Payment,20430.0,Success,Android,Social Media,Abuja
TX0014981,PF05504,2024-07-07,2024-07,Transfer,55480.0,Success,Android,Social Media,Abuja
TX0014982,PF05504,2024-07-12,2024-07,Card Payment,17700.0,Success,Android,Social Media,Abuja
TX0014983,PF05510,2024-04-21,2024-04,Transfer,21020.0,Success,Android,Paid Ads,Rivers
TX0014984,PF05510,2024-04-22,2024-04,Airtime,320.0,Success,Android,Paid Ads,Rivers
TX0014985,PF05515,2024-04-14,2024-04,Investment,34030.0,Success,Android,Referral,Oyo
TX0014986,PF05515,2024-04-21,2024-04,Transfer,17740.0,Success,Android,Referral,Oyo
TX0014987,PF05515,2024-04-11,2024-04,Savings,16330.0,Success,Android,Referral,Oyo
TX0014988,PF05515,2024-04-09,2024-04,Transfer,50.0,Success,Android,Referral,Oyo
TX0014989,PF05515,2024-04-20,2024-04,Bill Payment,4250.0,Success,Android,Referral,Oyo
TX0014990,PF05518,2024-07-01,2024-07,Transfer,20530.0,Success,Web,Referral,Oyo
TX0014991,PF05518,2024-07-16,2024-07,Airtime,370.0,Success,Web,Referral,Oyo
TX0014992,PF05518,2024-07-21,2024-07,Airtime,660.0,Failed,Web,Referral,Oyo
TX0014993,PF05518,2024-07-22,2024-07,Transfer,16200.0,Success,Web,Referral,Oyo
TX0014994,PF05518,2024-08-23,2024-08,Transfer,19950.0,Success,Web,Referral,Oyo
TX0014995,PF05518,2024-08-11,2024-08,Savings,12460.0,Success,Web,Referral,Oyo
TX0014996,PF05518,2024-08-15,2024-08,Bill Payment,9710.0,Success,Web,Referral,Oyo
TX0014997,PF05518,2024-08-14,2024-08,Bill Payment,50.0,Success,Web,Referral,Oyo
TX0014998,PF05518,2024-08-01,2024-08,Transfer,100.0,Pending,Web,Referral,Oyo
TX0014999,PF05518,2024-08-29,2024-08,Data Bundle,1920.0,Success,Web,Referral,Oyo
TX0015000,PF05518,2024-08-30,2024-08,Card Payment,2380.0,Failed,Web,Referral,Oyo
TX0015001,PF05518,2024-09-25,2024-09,Transfer,13610.0,Success,Web,Referral,Oyo
TX0015002,PF05518,2024-09-04,2024-09,Transfer,7000.0,Success,Web,Referral,Oyo
TX0015003,PF05520,2024-06-25,2024-06,Data Bundle,1770.0,Success,Android,Organic Search,Kano
TX0015004,PF05520,2024-06-16,2024-06,Airtime,1120.0,Success,Android,Organic Search,Kano
TX0015005,PF05520,2024-06-20,2024-06,Data Bundle,3540.0,Success,Android,Organic Search,Kano
TX0015006,PF05520,2024-06-03,2024-06,Transfer,54950.0,Success,Android,Organic Search,Kano
TX0015007,PF05520,2024-06-13,2024-06,Card Payment,3540.0,Success,Android,Organic Search,Kano
TX0015008,PF05520,2024-06-04,2024-06,Transfer,43530.0,Success,Android,Organic Search,Kano
TX0015009,PF05520,2024-06-01,2024-06,Bill Payment,14870.0,Success,Android,Organic Search,Kano
TX0015010,PF05520,2024-05-31,2024-05,Transfer,60550.0,Success,Android,Organic Search,Kano
TX0015011,PF05520,2024-07-26,2024-07,Investment,38220.0,Failed,Android,Organic Search,Kano
TX0015012,PF05520,2024-07-23,2024-07,Savings,21730.0,Success,Android,Organic Search,Kano
TX0015013,PF05520,2024-07-09,2024-07,Transfer,51690.0,Success,Android,Organic Search,Kano
TX0015014,PF05520,2024-07-02,2024-07,Transfer,54460.0,Success,Android,Organic Search,Kano
TX0015015,PF05520,2024-07-06,2024-07,Savings,36060.0,Success,Android,Organic Search,Kano
TX0015016,PF05520,2024-07-06,2024-07,Airtime,1110.0,Success,Android,Organic Search,Kano
TX0015017,PF05520,2024-07-07,2024-07,Airtime,1400.0,Success,Android,Organic Search,Kano
TX0015018,PF05520,2024-07-11,2024-07,Transfer,79480.0,Success,Android,Organic Search,Kano
TX0015019,PF05520,2024-06-30,2024-06,Transfer,71940.0,Success,Android,Organic Search,Kano
TX0015020,PF05520,2024-07-02,2024-07,Bill Payment,12000.0,Success,Android,Organic Search,Kano
TX0015021,PF05520,2024-07-16,2024-07,Bill Payment,20450.0,Success,Android,Organic Search,Kano
TX0015022,PF05521,2024-05-09,2024-05,Savings,19970.0,Success,Android,Organic Search,Delta
TX0015023,PF05521,2024-05-05,2024-05,Airtime,470.0,Failed,Android,Organic Search,Delta
TX0015024,PF05521,2024-05-04,2024-05,Transfer,32770.0,Success,Android,Organic Search,Delta
TX0015025,PF05521,2024-04-30,2024-04,Transfer,35500.0,Success,Android,Organic Search,Delta
TX0015026,PF05521,2024-05-03,2024-05,Investment,345800.0,Success,Android,Organic Search,Delta
TX0015027,PF05521,2024-05-21,2024-05,Airtime,460.0,Success,Android,Organic Search,Delta
TX0015028,PF05521,2024-05-17,2024-05,Airtime,660.0,Success,Android,Organic Search,Delta
TX0015029,PF05530,2024-02-05,2024-02,Airtime,3600.0,Success,Android,Referral,Oyo
TX0015030,PF05530,2024-02-07,2024-02,Investment,129800.0,Success,Android,Referral,Oyo
TX0015031,PF05530,2024-02-24,2024-02,Investment,38110.0,Success,Android,Referral,Oyo
TX0015032,PF05530,2024-02-17,2024-02,Investment,42730.0,Success,Android,Referral,Oyo
TX0015033,PF05530,2024-02-23,2024-02,Transfer,50.0,Success,Android,Referral,Oyo
TX0015034,PF05531,2024-02-06,2024-02,Investment,26350.0,Success,Web,App Store,Lagos
TX0015035,PF05531,2024-02-21,2024-02,Card Payment,4990.0,Success,Web,App Store,Lagos
TX0015036,PF05531,2024-02-23,2024-02,Investment,47380.0,Pending,Web,App Store,Lagos
TX0015037,PF05531,2024-02-02,2024-02,Bill Payment,790.0,Success,Web,App Store,Lagos
TX0015038,PF05531,2024-02-28,2024-02,Bill Payment,4190.0,Success,Web,App Store,Lagos
TX0015039,PF05531,2024-02-24,2024-02,Card Payment,3590.0,Success,Web,App Store,Lagos
TX0015040,PF05531,2024-02-21,2024-02,Data Bundle,1810.0,Success,Web,App Store,Lagos
TX0015041,PF05531,2024-02-12,2024-02,Airtime,1090.0,Success,Web,App Store,Lagos
TX0015042,PF05531,2024-02-16,2024-02,Airtime,630.0,Success,Web,App Store,Lagos
TX0015043,PF05541,2024-05-03,2024-05,Bill Payment,22820.0,Success,Android,Organic Search,Rivers
TX0015044,PF05541,2024-05-23,2024-05,Bill Payment,50.0,Success,Android,Organic Search,Rivers
TX0015045,PF05541,2024-05-24,2024-05,Airtime,100.0,Success,Android,Organic Search,Rivers
TX0015046,PF05541,2024-05-20,2024-05,Data Bundle,1360.0,Success,Android,Organic Search,Rivers
TX0015047,PF05541,2024-09-10,2024-09,Airtime,280.0,Success,Android,Organic Search,Rivers
TX0015048,PF05541,2024-09-04,2024-09,Data Bundle,1250.0,Success,Android,Organic Search,Rivers
TX0015049,PF05544,2024-01-14,2024-01,Transfer,57120.0,Success,Web,Paid Ads,Abuja
TX0015050,PF05544,2024-01-27,2024-01,Data Bundle,2390.0,Success,Web,Paid Ads,Abuja
TX0015051,PF05544,2024-01-01,2024-01,Data Bundle,3170.0,Failed,Web,Paid Ads,Abuja
TX0015052,PF05544,2024-01-08,2024-01,Savings,14660.0,Success,Web,Paid Ads,Abuja
TX0015053,PF05544,2024-01-18,2024-01,Bill Payment,17000.0,Success,Web,Paid Ads,Abuja
TX0015054,PF05544,2024-01-19,2024-01,Savings,20020.0,Success,Web,Paid Ads,Abuja
TX0015055,PF05544,2024-01-22,2024-01,Transfer,1680.0,Success,Web,Paid Ads,Abuja
TX0015056,PF05544,2024-01-22,2024-01,Airtime,750.0,Success,Web,Paid Ads,Abuja
TX0015057,PF05546,2024-03-22,2024-03,Transfer,12590.0,Success,Android,Referral,Anambra
TX0015058,PF05546,2024-03-03,2024-03,Transfer,50.0,Success,Android,Referral,Anambra
TX0015059,PF05546,2024-03-21,2024-03,Transfer,31440.0,Success,Android,Referral,Anambra
TX0015060,PF05546,2024-03-23,2024-03,Transfer,9650.0,Success,Android,Referral,Anambra
TX0015061,PF05546,2024-03-16,2024-03,Transfer,47260.0,Pending,Android,Referral,Anambra
TX0015062,PF05546,2024-03-08,2024-03,Savings,15340.0,Success,Android,Referral,Anambra
TX0015063,PF05546,2024-03-24,2024-03,Transfer,50.0,Success,Android,Referral,Anambra
TX0015064,PF05546,2024-03-13,2024-03,Bill Payment,18240.0,Success,Android,Referral,Anambra
TX0015065,PF05546,2024-04-19,2024-04,Bill Payment,8640.0,Success,Android,Referral,Anambra
TX0015066,PF05546,2024-03-31,2024-03,Transfer,47870.0,Success,Android,Referral,Anambra
TX0015067,PF05546,2024-04-14,2024-04,Transfer,14420.0,Success,Android,Referral,Anambra
TX0015068,PF05546,2024-04-23,2024-04,Transfer,49750.0,Success,Android,Referral,Anambra
TX0015069,PF05547,2024-05-16,2024-05,Bill Payment,1510.0,Success,Android,Referral,Lagos
TX0015070,PF05547,2024-05-18,2024-05,Transfer,50.0,Success,Android,Referral,Lagos
TX0015071,PF05547,2024-05-22,2024-05,Investment,35580.0,Success,Android,Referral,Lagos
TX0015072,PF05547,2024-05-09,2024-05,Bill Payment,10730.0,Success,Android,Referral,Lagos
TX0015073,PF05547,2024-05-20,2024-05,Transfer,33670.0,Failed,Android,Referral,Lagos
TX0015074,PF05547,2024-05-15,2024-05,Investment,36910.0,Success,Android,Referral,Lagos
TX0015075,PF05547,2024-05-13,2024-05,Transfer,53940.0,Success,Android,Referral,Lagos
TX0015076,PF05547,2024-05-15,2024-05,Transfer,77810.0,Success,Android,Referral,Lagos
TX0015077,PF05547,2024-05-05,2024-05,Savings,12900.0,Pending,Android,Referral,Lagos
TX0015078,PF05547,2024-05-01,2024-05,Transfer,50.0,Success,Android,Referral,Lagos
TX0015079,PF05547,2024-05-31,2024-05,Data Bundle,2960.0,Success,Android,Referral,Lagos
TX0015080,PF05547,2024-05-30,2024-05,Airtime,50.0,Success,Android,Referral,Lagos
TX0015081,PF05547,2024-06-10,2024-06,Airtime,760.0,Success,Android,Referral,Lagos
TX0015082,PF05547,2024-06-03,2024-06,Airtime,970.0,Success,Android,Referral,Lagos
TX0015083,PF05547,2024-06-01,2024-06,Airtime,920.0,Success,Android,Referral,Lagos
TX0015084,PF05547,2024-06-07,2024-06,Airtime,290.0,Success,Android,Referral,Lagos
TX0015085,PF05547,2024-06-21,2024-06,Bill Payment,10960.0,Success,Android,Referral,Lagos
TX0015086,PF05550,2024-04-22,2024-04,Bill Payment,16990.0,Success,iOS,Referral,Edo
TX0015087,PF05550,2024-04-03,2024-04,Transfer,72670.0,Success,iOS,Referral,Edo
TX0015088,PF05552,2024-04-24,2024-04,Bill Payment,4160.0,Success,Android,Organic Search,Imo
TX0015089,PF05554,2024-05-01,2024-05,Bill Payment,7510.0,Success,Android,Social Media,Abuja
TX0015090,PF05554,2024-05-15,2024-05,Transfer,24650.0,Success,Android,Social Media,Abuja
TX0015091,PF05554,2024-04-30,2024-04,Transfer,50.0,Success,Android,Social Media,Abuja
TX0015092,PF05554,2024-05-14,2024-05,Bill Payment,8140.0,Success,Android,Social Media,Abuja
TX0015093,PF05554,2024-05-03,2024-05,Transfer,47270.0,Success,Android,Social Media,Abuja
TX0015094,PF05554,2024-05-13,2024-05,Data Bundle,3000.0,Success,Android,Social Media,Abuja
TX0015095,PF05554,2024-05-07,2024-05,Bill Payment,17430.0,Success,Android,Social Media,Abuja
TX0015096,PF05562,2024-07-07,2024-07,Investment,38810.0,Success,Android,Social Media,Abuja
TX0015097,PF05562,2024-07-16,2024-07,Bill Payment,11650.0,Success,Android,Social Media,Abuja
TX0015098,PF05562,2024-07-10,2024-07,Transfer,12340.0,Success,Android,Social Media,Abuja
TX0015099,PF05562,2024-07-26,2024-07,Transfer,20310.0,Success,Android,Social Media,Abuja
TX0015100,PF05562,2024-08-23,2024-08,Airtime,550.0,Success,Android,Social Media,Abuja
TX0015101,PF05562,2024-07-29,2024-07,Data Bundle,2450.0,Success,Android,Social Media,Abuja
TX0015102,PF05563,2024-02-25,2024-02,Investment,24600.0,Success,iOS,Referral,Imo
TX0015103,PF05563,2024-02-20,2024-02,Transfer,38790.0,Success,iOS,Referral,Imo
TX0015104,PF05563,2024-02-21,2024-02,Transfer,66000.0,Success,iOS,Referral,Imo
TX0015105,PF05563,2024-02-17,2024-02,Airtime,320.0,Success,iOS,Referral,Imo
TX0015106,PF05563,2024-02-26,2024-02,Savings,4180.0,Success,iOS,Referral,Imo
